,egfr_cs,smiles,proteinName,protein_dataset
3629,0,COC(O)=N[C@]1(C(=N)O)O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,EGFR,egfr_cs
3630,0,O=C1Cc2c([nH]c3ccc([N+](=O)[O-])cc23)-c2ccccc2N1,EGFR,egfr_cs
3631,0,CSCC[C@H](N)[PH](=O)O,EGFR,egfr_cs
3632,0,CN(C(=O)c1cc2ccccc2cc1C(=O)[C@@H](c1cccc2ccccc12)P(=O)(O)O)C1CCN(C(=O)c2ccc3ccccc3c2)CC1,EGFR,egfr_cs
3633,0,C#CCN(C)CCCOc1ccc(Cl)cc1Cl,EGFR,egfr_cs
3634,0,CC(C)SC(=N)N,EGFR,egfr_cs
3635,0,Oc1ccc(CCNc2nc(SCCCc3ccc(Cl)cc3)nc(N3CCNCC3)n2)cc1,EGFR,egfr_cs
3636,0,C[C@H]1CN(CCCCCCCCNC=O)C[C@@H](C)O1,EGFR,egfr_cs
3637,0,N=c1nc(O)c2ncn([C@@H]3O[C@H](COP(=O)(O)OP(=O)(O)O)[C@@H](OP(=O)(O)OP(=O)(O)O)[C@H]3O)c2[nH]1,EGFR,egfr_cs
3638,0,N=c1nc(O)c2ncn([C@@H]3O[C@H](COP(=O)(O)OP(=O)(O)O[C@H]4O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@@H]4O)[C@@H](O)[C@H]3O)c2[nH]1,EGFR,egfr_cs
3639,0,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](N=C(O)[C@@H](N)CO)[C@H]1O,EGFR,egfr_cs
3640,0,CN1[C@H]2CC[C@@H]1C[C@@H](O)C2,EGFR,egfr_cs
3641,0,N=C(N)NCCC[C@@H](N)C(=O)O,EGFR,egfr_cs
3642,0,C[C@H]1O[C@H](O)[C@@H](O)C[C@@H]1O,EGFR,egfr_cs
3643,0,NC(=O)[C@@H](N)Cc1ccccc1,EGFR,egfr_cs
3644,0,O=C(c1ccc(O)cc1)N1CCc2c(n(Cc3ccc(O)cc3)c3ccccc23)C1,EGFR,egfr_cs
3645,0,N[C@@H](CO[V]([O-])([O-])([O-])O)C(=O)O,EGFR,egfr_cs
3646,0,CN(C)c1cccc2c(S(=O)(=O)NCCCCNC(=O)C34CC5CC(CC(C5)C3)C4)cccc12,EGFR,egfr_cs
3647,0,C[C@H](NC(=O)OCc1ccccc1)C(=O)N1CCC[C@H]1C(=O)O,EGFR,egfr_cs
3648,0,O=C(CO)[C@@H](O)[C@H](O)COP(=O)(O)O,EGFR,egfr_cs
3649,0,CC(C)(O/N=C(\C(=O)NCB(O)O)c1csc(N)n1)C(=O)O,EGFR,egfr_cs
3650,0,CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(O)=NCCC(O)=NCCSS,EGFR,egfr_cs
3651,0,Clc1ccc(CN(Cc2ccc(Cl)cc2)c2nn[nH]n2)cc1,EGFR,egfr_cs
3652,0,CC(C)[C@@H](C)/C=C/[C@@H](C)[C@H]1CC[C@H]2C3=CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C,EGFR,egfr_cs
3653,0,CCCCCCCCCCCCC(=O)CC(=O)O,EGFR,egfr_cs
3654,0,O=[N+]([O-])c1cc(O[C@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)cc(C(O)=NC(CN2CCOCC2)CN2CCOCC2)c1,EGFR,egfr_cs
3655,0,N[C@@H](COC(=O)[C@@H](N=C([O-])Cc1cccs1)[C@@H]1NC(C(=O)O)=C(/C=C/c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])CS1)C(=O)[O-],EGFR,egfr_cs
3656,0,CO[C@H](O)c1ccc(CN2[C@H](COc3ccccc3)[C@H](O)[C@@H](O)[C@@H](COc3ccccc3)N(Cc3ccc(CO)cc3)S2(=O)=O)cc1,EGFR,egfr_cs
3657,0,O=C(O)CCCCCC/C=C\[C@@H]1O[Fe@@]23Oc4ccccc4[C@H]4N[C@@H](CO4)C(=O)N[C@H](CCCCN1O2)C(=O)OCCC(=O)N[C@@H]1CCCCN(O3)C1=O,EGFR,egfr_cs
3658,0,O=C(Nc1ccccc1Oc1ccc(C(=O)O)c(C(=O)O)c1)c1cccc([N+](=O)[O-])c1,EGFR,egfr_cs
3659,0,C[C@H](C(=O)O)C(=O)SCCN=C(O)CCN=C(O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O,EGFR,egfr_cs
3660,0,CO[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O,EGFR,egfr_cs
3661,0,Nc1nc2ncc(CO[P@@](=O)(O)OP(=O)(O)O)nc2c(=O)[nH]1,EGFR,egfr_cs
3662,0,C[C@@H](NC(N)=O)C(=O)O,EGFR,egfr_cs
3663,0,O=C(Cc1ccc(O)cc1)Nc1ncc(-c2ccc(O)cc2)nc1Cc1ccccc1,EGFR,egfr_cs
3664,0,[C-]#[N+]CCC,EGFR,egfr_cs
3665,0,O=C(O)CCCCc1ccccc1,EGFR,egfr_cs
3666,0,Cc1ccc(O)cc1C,EGFR,egfr_cs
3667,0,O=P[O-],EGFR,egfr_cs
3668,0,CCCCn1c(Cc2cc(OC)ccc2OC)nc2c(N)nc(F)nc21,EGFR,egfr_cs
3669,0,CC[n+]1c(C)c(C(=O)OC(C)C)c(-c2ccccc2Cl)c(C(=O)O)c1C(=O)O,EGFR,egfr_cs
3670,0,N=C(O)c1ncn([C@@H]2O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]2O)c1/C=C/C(=O)N(Cc1ccc2[nH]c(=N)nc(O)c2n1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,EGFR,egfr_cs
3671,0,NC(=O)N[C@@H](Cc1ccccc1)C(=O)O,EGFR,egfr_cs
3672,0,N=C(N)c1ccc2cccc(Nc3ncccn3)c2c1,EGFR,egfr_cs
3673,0,Cc1cc([C@H]2C[C@H](O)[C@@H](COP(=O)(O)O)O2)cnc1O,EGFR,egfr_cs
3674,0,N[C@@H](C(=O)O)C1Cc2ccccc2C1,EGFR,egfr_cs
3675,0,C[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O,EGFR,egfr_cs
3676,0,CC(C)C[C@](C)(N)C(=O)O,EGFR,egfr_cs
3677,0,COC(=O)C1=C(C)CC(=O)c2c1cc1c(c2O)C(=O)c2c(O)cccc2C1=O,EGFR,egfr_cs
3678,0,O=CN(C1CCCC1)C1CCC1,EGFR,egfr_cs
3679,0,O=C(O)/C=C/c1ccc(O)cc1,EGFR,egfr_cs
3680,0,CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(O)=NCCC(O)=NCCSCc1ccc(O)cc1,EGFR,egfr_cs
3681,0,O=c1nc(O)ccn1[C@H]1C[C@H](F)[C@@H](COP(=O)(O)OP(=O)(O)O)O1,EGFR,egfr_cs
3682,0,Nc1cc2c(nn1)-c1ccccc1CC2,EGFR,egfr_cs
3683,0,CC[C@H]1OC(=O)[C@H](C)[C@@H](O)[C@H](C)[C@@H](O)[C@@H](C)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@H]1C,EGFR,egfr_cs
3684,0,NC(=O)c1cccc([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)n1,EGFR,egfr_cs
3685,0,C[C@](O)(C(=O)O)[C@H](CC(=O)O)C(=O)O,EGFR,egfr_cs
3686,0,NCCCN1CCN(CCCN=C(O)c2cc(O[C@@H]3O[C@H](CO)[C@H](O)[C@H](O)[C@H]3O)cc([N+](=O)[O-])c2)CC1,EGFR,egfr_cs
3687,0,CC(C)C(=O)C(=O)O,EGFR,egfr_cs
3688,0,CC(=O)N[C@@H](CCC(=O)O)C(=O)O,EGFR,egfr_cs
3689,0,Oc1ncnc2nc[nH]c12,EGFR,egfr_cs
3690,0,CCCC[C@@H](O)[C@H](O)CO,EGFR,egfr_cs
3691,0,O=C(O)C(C(=O)O)c1ccccc1,EGFR,egfr_cs
3692,0,CN[C@H]1C[C@H](C)S(=O)(=O)c2sc(S(N)(=O)=O)cc21,EGFR,egfr_cs
3693,0,CCCCCCCCCCOCO,EGFR,egfr_cs
3694,0,Cc1ncc(COP(=O)(O)O)c(/C=N/CCCC[C@H](N)C(=O)O)c1O,EGFR,egfr_cs
3695,0,OC[C@H]1O[C@H](O)[C@@H](F)[C@@H](O)[C@@H]1O,EGFR,egfr_cs
3696,0,O=C1C=CC(=O)N1COCN1C(=O)C=CC1=O,EGFR,egfr_cs
3697,0,O=[N+]([O-])c1ccc(O[C@@H]2O[C@H](CO)[C@@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2F)c([N+](=O)[O-])c1,EGFR,egfr_cs
3698,0,O=P(O)(O)OC[C@@H](O)[C@@H](O)CCO,EGFR,egfr_cs
3699,0,C=CCOC(=O)N[C@@H](Cc1ccc(N(C(=O)C(=O)O)c2ccccc2C(=O)O)cc1)C(=O)NCCCCOc1cccc(O)c1C(=O)OC,EGFR,egfr_cs
3700,0,NS(=O)(=O)c1cc2c(s1)S(=O)(=O)N(Cc1cccs1)C[C@@H]2O,EGFR,egfr_cs
3701,0,CC1=C(N2CC2)C(=O)C(CO)=C(N2CC2)C1=O,EGFR,egfr_cs
3702,0,C[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H]1CCCN1C(=O)[C@@H](O)[C@H](N)Cc1ccccc1)C(N)=O,EGFR,egfr_cs
3703,0,CCCCCCCCCCC=O,EGFR,egfr_cs
3704,0,CC(=O)CCO,EGFR,egfr_cs
3705,0,Oc1ncnc2cc[nH]c12,EGFR,egfr_cs
3706,0,OC[C@H]1O[C@@H](O[C@@H]2[C@@H](CO)N=C(O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,EGFR,egfr_cs
3707,0,O=c1nc(O)ccn1[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)O[C@H]2O[C@H](CO)[C@@H](F)[C@H](O)[C@H]2O)[C@@H](O)[C@H]1O,EGFR,egfr_cs
3708,0,O=C(N[C@H]1CNCCC[C@H]1OC(=O)c1cc(O)c(C(=O)c2c(O)cccc2C(=O)O)c(O)c1)c1ccc(O)cc1,EGFR,egfr_cs
3709,0,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]2O[C@@H]([n+]3cccc(C(=O)O)c3)[C@H](O)[C@@H]2O)[C@@H](O)[C@H]1O,EGFR,egfr_cs
3710,0,Cc1nc(C)c(-c2ccnc(N/C=N\O)n2)s1,EGFR,egfr_cs
3711,0,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1N,EGFR,egfr_cs
3712,0,C[n+]1c(N)cc[nH]c1=O,EGFR,egfr_cs
3713,0,Cn1cnc(N)c2ncnc1-2,EGFR,egfr_cs
3714,0,CCCCCCCNC=O,EGFR,egfr_cs
3715,0,CCOP(=O)(OCC)[C@@H](C)NC(=O)N(CCCl)N=O,EGFR,egfr_cs
3716,0,CCOC(=O)CO/N=C(/c1ccccn1)C1(c2ccc3c(c2)nc(CNc2ccc(C(=N)N)cc2)n3C)CC1,EGFR,egfr_cs
3717,0,CCSCC[C@H](N)[C@H](O)C(=O)N[C@@H](C)c1cccc2ccccc12,EGFR,egfr_cs
3718,0,NC(=[NH2+])c1ccc(COB2OCCO2)cc1,EGFR,egfr_cs
3719,0,Cc1ccc(O)c([N+](=O)[O-])c1,EGFR,egfr_cs
3720,0,CN[C@H](CC(C)C)C(O)=N[C@H]1C(O)=N[C@@H](CC(=N)O)C(O)=N[C@H]2C(O)=N[C@H]3C(O)=N[C@H](C(O)=N[C@H](C(=O)O)c4cc(O)cc(O)c4-c4cc3ccc4O)[C@H](O[C@H]3C[C@](C)(N)C(O)(O)[C@H](C)O3)c3ccc(c(Cl)c3)Oc3cc2cc(c3O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)Oc2ccc(cc2Cl)[C@H]1O,EGFR,egfr_cs
3721,0,CCCCCCCCCCCCCCCCCCOC[C@H](COP(=O)(O)OCCSC)N=C(C)O,EGFR,egfr_cs
3722,0,O=CN1CCCCC1,EGFR,egfr_cs
3723,0,CCC1=C[C@@H]2Cc3nc4cc(Cl)ccc4c(N)c3[C@H](C1)C2,EGFR,egfr_cs
3724,0,COc1ccc2cc3[n+](cc2c1OC)CCc1cc2c(cc1-3)OCO2,EGFR,egfr_cs
3725,0,OC[C@H]1O[C@@H](OC[C@H]2OC(O)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@H]1O,EGFR,egfr_cs
3726,0,CN(C)c1ccc(/C=C/C(=O)SCCN=C(O)CCN=C(O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]2O[C@@H](n3cnc4c(N)ncnc43)[C@H](O)[C@@H]2OP(=O)(O)O)cc1,EGFR,egfr_cs
3727,0,O=C1N2C=C(c3ccc(O)cc3)N[C@@H](Cc3ccccc3)C2=N[C@@]1(Cc1ccc2ccccc2c1)OO,EGFR,egfr_cs
3728,0,Br.Br.Br.Br.Br.Br.Br.Br.Br.Br.Br.[Br-].[Ta+].[Ta].[Ta].[Ta].[Ta].[Ta],EGFR,egfr_cs
3729,0,Cc1ccc(O)c(O)c1,EGFR,egfr_cs
3730,0,N=c1nc(O)c2ncn([C@@H]3O[C@H](COP(=O)(O)OP(=O)(O)O)[C@@H](OP(=O)(O)O)[C@H]3O)c2[nH]1,EGFR,egfr_cs
3731,0,O=P(O)(O)OC[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O,EGFR,egfr_cs
3732,0,O=C(Cc1ccc(I)cc1)NC[P@H](=O)O,EGFR,egfr_cs
3733,0,C/C=C\C=C\[C@@H]1O[C@](O)([C@H](CC)C(O)=NC/C=C/C=C(\C)[C@@H](OC)[C@@H](C)[C@@H]2O[C@H](/C=C/C=C/C=C(\C)C(=O)c3c(O)ccn(C)c3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@H](O)C1(C)C,EGFR,egfr_cs
3734,0,CC(=O)N1CCN(C(=O)[C@H](Cc2cccc(C(=N)N)c2)NS(=O)(=O)c2ccc3ccccc3c2)CC1,EGFR,egfr_cs
3735,0,CC(C)CCNC(=O)[C@H](CC(C)C)NC(=O)[C@@H](O)CC(=O)O,EGFR,egfr_cs
3736,0,O=P(O)(O)OC[C@H]1O[C@@H](O)[C@@H](O)[C@@H]1O,EGFR,egfr_cs
3737,0,O=Nc1c(O)nc(O)nc1NC[C@H](O)[C@H](O)[C@H](O)CO,EGFR,egfr_cs
3738,0,N[C@@H](Cn1ccc(=O)[nH]c1=O)C(=O)O,EGFR,egfr_cs
3739,0,COc1ccc2nc[nH]c2c1,EGFR,egfr_cs
3740,0,CC[C@]1(O)Cc2cc3c(c(O)c2[C@@H](O[C@H]2C[C@H](N(C)C)[C@H](O)[C@H](C)O2)C1)C(=O)c1c(O)cccc1C3=O,EGFR,egfr_cs
3741,0,CCCCCCSC[C@H](N=C(O)CC[C@H](N)C(=O)O)C(O)=NCC(=O)O,EGFR,egfr_cs
3742,0,CC1=C(C(=O)O)N[C@@H]([C@@H](C=O)NC(=O)Cc2cccs2)SC1,EGFR,egfr_cs
3743,0,OC1=NC=C(F)[C@H](O)N1,EGFR,egfr_cs
3744,0,CCCCCCCCCCCCCC[C@H](O)OC[C@@H](O)COP(=O)(O)OC[C@H](N)C(=O)O,EGFR,egfr_cs
3745,0,Nc1nc2c(ncn2[C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]2O)c(=O)[nH]1,EGFR,egfr_cs
3746,0,O=CC(=O)CN=C(O)c1cc(N(CCBr)CCBr)c([N+](=O)[O-])cc1[N+](=O)[O-],EGFR,egfr_cs
3747,0,Cc1c(CCCO)[nH]c(=O)[nH]c1=O,EGFR,egfr_cs
3748,0,COc1ccc(S(=O)(=O)N2CN(Cc3ccccc3)C(=O)C[C@@H]2C(=O)NO)cc1,EGFR,egfr_cs
3749,0,CCCCCCO[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O,EGFR,egfr_cs
3750,0,CCc1oc2cc(S(=O)(=O)N(C)C)ccc2c1C(=O)c1cc(Br)c(O)c(Br)c1,EGFR,egfr_cs
3751,0,O=P(O)(O)OC[C@@H](O)[C@@H](O)c1c[nH]c2ccccc12,EGFR,egfr_cs
3752,0,COc1ccc(C2=N[C@@H](c3ccc(Cl)cc3)[C@@H](c3ccc(Cl)cc3)N2C(=O)N2CCNCC2)c(OC(C)C)c1,EGFR,egfr_cs
3753,0,OCc1cccnc1,EGFR,egfr_cs
3754,0,O=C1N2C=C(c3ccc(O)cc3)N[C@H](Cc3ccccc3)C2=N[C@@]1(Cc1ccc(I)cc1)OO,EGFR,egfr_cs
3755,0,CCCCCCCCCCCC[N+](C)(C)[O-],EGFR,egfr_cs
3756,0,COc1ccc([C@@H]2CNC(=O)C2)cc1OC1CCCC1,EGFR,egfr_cs
3757,0,CC(O)=N[C@@H](Cc1cc(I)c(O)c(I)c1)C(O)=N[C@@H](C(=O)O)[C@@H](C)O,EGFR,egfr_cs
3758,0,Cn1cnc(C[C@H](N)C(=O)O)c1,EGFR,egfr_cs
3759,0,N[C@@H](CC1=CCCCc2o[nH]c(=O)c21)C(=O)O,EGFR,egfr_cs
3760,0,N[C@@H](CCC(=O)N[C@@H](CSCO)C(=O)NCC(=O)O)C(=O)O,EGFR,egfr_cs
3761,0,CC(=O)N(C)c1cccc(-c2nnc3ccc(-c4ccccc4)nn23)c1,EGFR,egfr_cs
3762,0,OC[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1F,EGFR,egfr_cs
3763,0,NOC(=O)Nc1ccccc1,EGFR,egfr_cs
3764,0,N=c1nc(O)c2c([nH]1)NCC(COP(=O)(O)OP(=O)(O)OP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n3cnc4c(N)ncnc43)[C@H](O)[C@@H]1O)=N2,EGFR,egfr_cs
3765,0,N[C@H](C(=O)O)[C@@H](O)c1c[nH]c2ccccc12,EGFR,egfr_cs
3766,0,O=P(O)(O)OP(=O)(O)O,EGFR,egfr_cs
3767,0,CCC(N)=O,EGFR,egfr_cs
3768,0,O=[N+]([O-])c1c(O)nc(O)nc1NC[C@H](O)[C@H](O)[C@H](O)CO,EGFR,egfr_cs
3769,0,Nc1nc(N)c2c(Sc3ccccc3)cccc2n1,EGFR,egfr_cs
3770,0,C=C1O[C@H](O)[C@H](O)[C@@H](O)[C@@H]1N[C@H]1C=C(C=O)C(=O)[C@H](O)[C@H]1O,EGFR,egfr_cs
3771,0,CCCC(CCC)C(N)=O,EGFR,egfr_cs
3772,0,Nc1ccccc1C(=O)O,EGFR,egfr_cs
3773,0,CC(=O)N[C@@H](CCC(N)=O)C(=O)O,EGFR,egfr_cs
3774,0,Nc1nc(O)c(Br)c(-c2ccccc2)n1,EGFR,egfr_cs
3775,0,Nc1cc(N)c2c(=O)[nH][nH]c(=O)c2c1,EGFR,egfr_cs
3776,0,C[C@](O)(CBr)CCO[P@@](=O)(O)OP(=O)(O)O,EGFR,egfr_cs
3777,0,CC[C@@](C)(N)C(=O)O,EGFR,egfr_cs
3778,0,CC(C)c1cc(C(C)C)c(S(=O)(=O)N[C@@H](Cc2cccc(C(=N)N)c2)C(=O)N2CCN(C(=O)CCN)CC2)c(C(C)C)c1,EGFR,egfr_cs
3779,0,OC[C@@H]1O[C@@](O)(CO)[C@H](O)[C@H]1O,EGFR,egfr_cs
3780,0,CC(O)=N[C@H]1[C@@H](OP(=O)(O)OP(=O)(O)OC[C@H]2O[C@@H](n3ccc(O)nc3=O)[C@H](O)[C@@H]2O)O[C@H](CO)[C@@H](O)[C@@H]1O[C@@](C)(OP(=O)(O)O)C(=O)O,EGFR,egfr_cs
3781,0,O=C(O)CCc1c(C(=O)O)[nH]c2cc(Cl)cc(Cl)c12,EGFR,egfr_cs
3782,0,COc1ccc2c(c1)ncn2[C@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]1O,EGFR,egfr_cs
3783,0,C[C@]12CC[C@H](O)C[C@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](C3=CC(=O)OC3)CC[C@]12O,EGFR,egfr_cs
3784,0,CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCCCC,EGFR,egfr_cs
3785,0,c1ccc2occc2c1,EGFR,egfr_cs
3786,0,NS(=O)(=O)c1ccc(C(=O)NCc2ccc(F)cc2F)cc1,EGFR,egfr_cs
3787,0,N[C@@H](CCSC[C@@H](O)[C@@H](O)C(=O)CO)C(=O)O,EGFR,egfr_cs
3788,0,CC(C(=O)O)C(=O)O,EGFR,egfr_cs
3789,0,CCC[C@H](N)C(=O)O,EGFR,egfr_cs
3790,0,O=C(Nc1ccccn1)Nc1cccc2c1[C@H]1CCCN1C2=O,EGFR,egfr_cs
3791,0,N[C@@H](CCC(O)=N[C@@H](CS[C@H]1c2ccccc2-c2ccccc2[C@@H]1O)C(O)=NCC(=O)O)C(=O)O,EGFR,egfr_cs
3792,0,C=C=CCNCCCCNCC=C=C,EGFR,egfr_cs
3793,0,N=C(N)NCCC[C@H](NCCC(=O)O)C(=O)O,EGFR,egfr_cs
3794,0,OC(=N[C@H]1c2ccccc2C[C@H]1O)[C@@H](C[C@@H](O)[C@@H](OCc1ccccc1)C(O)=N[C@H]1c2ccccc2C[C@H]1O)OCc1ccccc1,EGFR,egfr_cs
3795,0,COC(=O)[C@@H](NC(=O)[C@@H](NC(=O)CC[C@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](C)NC(=O)[C@H](C)N)C(C)C)C(C)C,EGFR,egfr_cs
3796,0,N[C@@H](CCO)C(=O)O,EGFR,egfr_cs
3797,0,CC(O)=N[C@H]1[C@H](O[C@@H]2[C@@H](CO)O[C@@H](O[C@@H]3[C@@H](CO)O[C@@H](O)[C@H](N=C(C)O)[C@H]3O)[C@H](N=C(C)O)[C@H]2O)O[C@H](CO)[C@@H](O)[C@@H]1O,EGFR,egfr_cs
3798,0,C[C@]1(OP(=O)(O)O)O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,EGFR,egfr_cs
3799,0,Nc1nc(O)c2nc(CNc3ccc(C(=O)O)cc3)cnc2n1,EGFR,egfr_cs
3800,0,N/C(=N\CCC[NH3+])NO,EGFR,egfr_cs
3801,0,O=c1[nH]cnc2c([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)[nH]nc12,EGFR,egfr_cs
3802,0,CCCCCC(=O)OC[C@H](O)COP(=O)(O)O,EGFR,egfr_cs
3803,0,COc1cc(C[C@H]2COC(=O)[C@@H]2Cc2ccc(O)c(OC)c2)ccc1O,EGFR,egfr_cs
3804,0,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OC(=O)[C@@H](N)Cc2cnc[nH]2)[C@@H](O)[C@H]1O,EGFR,egfr_cs
3805,0,COc1ccc2c(=O)c(-c3ccc(O)cc3)coc2c1,EGFR,egfr_cs
3806,0,Nc1ccc(S(N)(=O)=O)cc1[Hg],EGFR,egfr_cs
3807,0,O=P(O)(O)C(F)(F)c1ccc(CCCCc2ccc(C(F)(F)P(=O)(O)O)cc2)cc1,EGFR,egfr_cs
3808,0,Cc1cn([C@H]2C[C@H](OP(=O)(O)O)[C@@H](COP(=O)(O)O)O2)c(=O)[nH]c1=O,EGFR,egfr_cs
3809,0,N[C@@H](Cc1c[nH]c2ncccc12)C(=O)O,EGFR,egfr_cs
3810,0,N[C@@H](CCCCN[C@@H](CCC(=O)O)C(=O)O)C(=O)O,EGFR,egfr_cs
3811,0,COc1ccc(CCC(=O)O)cc1OC,EGFR,egfr_cs
3812,0,Cc1cc(N)c2ccccc2[n+]1CCCCCCCCCC[n+]1c(C)cc(N)c2ccccc21,EGFR,egfr_cs
3813,0,O=c1c(NCCCN2CCN(CCCN=C(O)c3cc(OC4OC(CO)C(O)C(O)C4O)cc([N+](=O)[O-])c3)CC2)c(NCCCN2CCN(CCCN=C(O)c3cc(O[C@H]4O[C@H](CO)[C@H](O)[C@H](O)[C@H]4O)cc([N+](=O)[O-])c3)CC2)c1=O,EGFR,egfr_cs
3814,0,CC(O)=N[C@@H]1[C@@H](O)[C@@H](F)[C@@](O)(C(=O)O)O[C@H]1[C@H](O)[C@H](O)CO,EGFR,egfr_cs
3815,0,CC(=[NH2+])C(=O)[O-],EGFR,egfr_cs
3816,0,O=C(NCCCc1ccccc1)NC1CCCCC1,EGFR,egfr_cs
3817,0,O=[N+]([O-])c1ccc(OP(=O)(O)O)cc1,EGFR,egfr_cs
3818,0,Cc1cc(Br)c([O-])c(-c2cc3cc(C(N)=[NH2+])ccc3[nH]2)c1,EGFR,egfr_cs
3819,0,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,EGFR,egfr_cs
3820,0,C#C[C@H](N)C(=O)O,EGFR,egfr_cs
3821,0,Nc1ccnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,EGFR,egfr_cs
3822,0,O=[V]([O-])O[V](=O)(O)O[V](=O)=O,EGFR,egfr_cs
3823,0,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(c3C2=O)C(=O)C(N2CCOCC2)=C(NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(=O)CC(=O)OCC2CCCN(C)C2)[C@@H]1C)C4=O,EGFR,egfr_cs
3824,0,CCCCCCCCCC[N+](C)(C)CCCCCCCCCC,EGFR,egfr_cs
3825,0,CSC[S@](=O)C[C@H](CO)NC(=O)/C=C/c1c(C)[nH]c(=O)[nH]c1=O,EGFR,egfr_cs
3826,0,N=C(NCCC[C@H](N)C(=O)O)N[N+](=O)[O-],EGFR,egfr_cs
3827,0,CCCCCCCC/C=C/CCCCCCCC(=O)O,EGFR,egfr_cs
3828,0,C/C=C(\NC)C(=O)O,EGFR,egfr_cs
3829,0,C[C@H]1O[C@H](O[C@@H]2[C@@H](CO)O[C@H](O[C@@H]3[C@@H](CO)O[C@H](O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1N[C@H]1C[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,EGFR,egfr_cs
3830,0,CC(O)=N[C@@H]1[C@@H](O)C=C(C(=O)O)O[C@H]1[C@H](O)[C@H](O)CN,EGFR,egfr_cs
3831,0,N[C@H](C(=O)O)c1cc(O)cc(O)c1,EGFR,egfr_cs
3832,0,O=C(O)CN(CCN(CC(=O)O)CC(=O)NCCS)CCN(CC(=O)O)CC(=O)NCCS,EGFR,egfr_cs
3833,0,CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(O)=NCCC(O)=NCCC[N+](=O)[O-],EGFR,egfr_cs
