egfr_cs,smiles,proteinName,protein_dataset
0,CC(C)(N)C(=O)N[C@@H](Cc1c[nH]cn1)C(=O)N[C@H](Cc1ccc2ccccc2c1)C(=O)N[C@H](Cc1ccccc1)C(=O)N[C@@H](CCCCN)C(N)=O,EGFR,egfr_cs
0,CCc1cc(/C(C)=N/OCc2ccc(C3CCCCC3)c(C(F)(F)F)c2)ccc1CN1CC(C(=O)O)C1,EGFR,egfr_cs
0,CS(=O)(=O)Nc1ccc2oc3c(OC(F)F)ccc(C(=O)Nc4c(Cl)cncc4Cl)c3c2c1,EGFR,egfr_cs
0,O=C(CCCCCCNC(=O)c1cnc(N(c2ccccc2)c2ccccc2)nc1)NO,EGFR,egfr_cs
0,O=C(NC1CCNCC1)[C@@H]1CC[C@@H]2CN1C(=O)N2OS(=O)(=O)O,EGFR,egfr_cs
0,CCOc1ccc(-c2cc(C)cn2-c2ccc(S(N)(=O)=O)cc2)cc1,EGFR,egfr_cs
0,O=C1Nc2ccccc2/C1=C1\Nc2ccccc2C1=O,EGFR,egfr_cs
0,CN[C@@H](C)C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)Nc1snnc1-c1ccccc1)C1CCCCC1,EGFR,egfr_cs
0,Cc1ccc(C(=O)Nc2ccc(Oc3cc4cnn(C)c4cc3-c3cn[nH]c3)c(F)c2)c(=O)n1-c1ccc(F)cc1,EGFR,egfr_cs
0,O=C(NO)c1cnc(N2CCN(S(=O)(=O)c3ccc4ccccc4c3)CC2)nc1,EGFR,egfr_cs
0,Nc1nc(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1Cl,EGFR,egfr_cs
0,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1ccc(O)cc1c2[Si](C)(C)C(C)(C)C,EGFR,egfr_cs
0,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3cc(O)ccc3nc2-1,EGFR,egfr_cs
0,COc1cccc2cc(-c3nc([C@H]4CC[C@H](C(=O)O)CC4)n4ncnc(N)c34)[nH]c12,EGFR,egfr_cs
0,C[C@@H](N[C@H]1CCN(c2ccc(CC(=O)O)cc2)C1)c1cccc2ccccc12,EGFR,egfr_cs
0,Fc1cc(F)c2c(c1)C[C@@H](n1c(CCNCc3ccccc3)c[nH]c1=S)CO2,EGFR,egfr_cs
0,CCO[C@H](COc1ccc(C(F)(F)F)cc1)CSc1ccc(OCC(=O)O)c(C)c1,EGFR,egfr_cs
0,C=CC[C@H]1C(=O)C(C)(C)[C@@H](O)CC(=O)O[C@H](c2ccc3sc(C)nc3c2)C[C@@H]2O[C@]2(C)CCC[C@H](C)[C@@H]1O,EGFR,egfr_cs
0,CN(C)Cc1ccc(S(=O)(=O)n2ccc(/C=C/C(=O)NO)c2)cc1,EGFR,egfr_cs
0,O=c1[nH]c2cc(C(F)(F)F)c(N3CCOCC3)cc2n(CP(=O)(O)O)c1=O,EGFR,egfr_cs
0,O=C1c2cc(-c3ccc(OC(F)(F)F)cc3)ccc2OCCN1Cc1ncccn1,EGFR,egfr_cs
0,CCOc1ccccc1O[C@@H](c1ccccc1)[C@@H]1CNCCO1,EGFR,egfr_cs
0,Cc1cc(Nc2ccc(S(F)(F)(F)(F)F)cc2)n2nc(C(C)(F)F)nc2n1,EGFR,egfr_cs
0,COc1ccc2cc([C@H](C)C(=O)OCCS(C)(=O)=O)ccc2c1,EGFR,egfr_cs
0,CC1(C)OC(c2ccc(S(N)(=O)=O)cc2)=C(c2cccc(F)c2)C1=O,EGFR,egfr_cs
0,CCn1c(=O)c(-c2ccn[nH]2)cc2c(C)nc(N)nc21,EGFR,egfr_cs
0,O=C(CCCN1CCC(O)(c2ccc(Br)cc2)CC1)c1ccc(F)cc1,EGFR,egfr_cs
0,O=C(N[C@H]1CN2CCC1CC2)c1c[nH]c2ccsc2c1=O,EGFR,egfr_cs
0,[Sm],EGFR,egfr_cs
0,COC(=O)CC[C@@H]1N=C(c2ccccn2)c2cc(Br)ccc2-n2c(C)cnc21,EGFR,egfr_cs
0,Cn1[nH]c(=N)c2cn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c3ncnc1c23,EGFR,egfr_cs
0,C[C@@H](O)CCCCn1c(=O)c2c(ncn2C)n(C)c1=O,EGFR,egfr_cs
0,CN(CC(O)CO)C(=O)c1c(I)c(N=C(O)C(CO)CO)c(I)c(C(=O)N(C)CC(O)CO)c1I,EGFR,egfr_cs
0,CC(C)(CCC(C(N)=O)(c1ccccc1)c1ccccc1)N1CC(Oc2cccc(O)c2)C1,EGFR,egfr_cs
0,C[C@@H]1O[C@@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3C[C@](O)(C(=O)CO)Cc4c(O)c5c(c(O)c43)C(=O)c3ccccc3C5=O)O[C@H]2C)C[C@H](N)[C@@H]1O,EGFR,egfr_cs
0,Nc1nc(Nc2ccc3c(c2)CC[C@@H](N2CCCC2)CC3)nn1-c1cc2c(nn1)-c1ccccc1CCC2,EGFR,egfr_cs
0,N[C@@H](CC(=O)N1CCc2c(nc(C(F)(F)F)nc2C(F)(F)F)C1)CN1CC(F)(F)CCC1=O,EGFR,egfr_cs
0,COC(=O)[C@@H](c1ccccc1)N1CCC(c2ccc(NC(=O)c3ccccc3-c3ccc(C(F)(F)F)cc3)cc2)CC1,EGFR,egfr_cs
0,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@@]43C)[C@@H]1CC=C2n1cnc2ccccc21,EGFR,egfr_cs
0,CN[C@H](CN=C(O)N1CCC[C@@H]([C@@H](OCCN=C(O)OC)c2cccc(Cl)c2)C1)C[C@H]1CCCOC1,EGFR,egfr_cs
0,Cc1cc2ncc(C(=O)NCC(C)(C)NCC(=O)N3CCC[C@H]3C#N)cn2n1,EGFR,egfr_cs
0,O=C1NS(=O)(=O)c2ccccc21,EGFR,egfr_cs
0,C[C@@H]1CN(c2ccc(F)cc2C(F)(F)F)CCN1S(=O)(=O)c1cccc([C@@](C)(O)C(F)(F)F)c1,EGFR,egfr_cs
0,CC(C)=CCC/C(C)=C/CC/C(C)=C/CN1C(=O)c2cccc(O)c2Nc2c(O)cc(O)cc21,EGFR,egfr_cs
0,C[S@@+]([O-])CCCCN=C=S,EGFR,egfr_cs
0,CCCCCCCCCCCCSCC(COP(=O)(O)OC[C@H]1O[C@@H](n2cc(C)c(=O)[nH]c2=O)C[C@@H]1N=[N+]=[N-])OCCCCCCCCCC,EGFR,egfr_cs
0,O=C(CN1C(=O)C2(CCCC2)NC[C@H]1c1cc(F)cc(F)c1)Nc1ccc2c(c1)C[C@@]1(C2)C(=O)Nc2ncccc21,EGFR,egfr_cs
0,N[C@@H](Cc1cc([131I])c(Oc2ccc(O)c([131I])c2)c([131I])c1)C(=O)O,EGFR,egfr_cs
0,C[C@H](Oc1ccc(S(C)(=O)=O)cc1C(=O)N1CCN(c2ncc(C(F)(F)F)cc2F)CC1)C(F)(F)F,EGFR,egfr_cs
0,Cc1cc(F)ccc1[C@H]1C[C@@H](N2CCN3C(=O)CC[C@H]3C2)CCN1C(=O)N(C)[C@H](C)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,EGFR,egfr_cs
0,CCCc1nc(C(F)(F)F)ccc1/C=C/C(=O)N[C@H](C)c1cc(F)c(NS(C)(=O)=O)c(F)c1,EGFR,egfr_cs
0,OC(=NOCC1CC1)c1ccc(F)c(F)c1Nc1ccc(I)cc1Cl,EGFR,egfr_cs
0,C=C[C@]1(C)C[C@@H](OC(=O)CSC2CCC(N)CC2O)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O,EGFR,egfr_cs
0,c1cc(OCCN2CCCCC2)cc(-c2n[nH]c3ccc(-c4nc[nH]n4)cc23)c1,EGFR,egfr_cs
0,CC1(CCCc2cc(=O)oc3[nH]c(=O)[nH]c(=O)c23)CC1,EGFR,egfr_cs
0,C=C1C[C@@]23CC[C@H]4[C@@](C)(CCC[C@@]4(C)C(=O)O)[C@@H]2CC[C@]1(O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)C3,EGFR,egfr_cs
0,CCCc1c(SCCCOc2ccc(C(C)=O)c(OCCCC(=O)O)c2CCC)ccc(C(C)=O)c1O,EGFR,egfr_cs
0,COc1ccc(-n2nnnc2C(F)(F)F)cc1CN[C@H]1CCCN[C@H]1c1ccccc1,EGFR,egfr_cs
0,Nc1nc2c(ncn2/C=C2/CC2(CO)CO)c(=O)[nH]1,EGFR,egfr_cs
0,O=CN(CC(O)CN(C=O)c1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)NCC(O)CO)c1I)c1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)NCC(O)CO)c1I,EGFR,egfr_cs
0,CC(C)OCCn1c(=S)[nH]c(=O)c2[nH]ccc21,EGFR,egfr_cs
0,NCCCC[C@@H]1NC(=O)[C@H](CCC(=O)O)NC(=O)c2cc([N+](=O)[O-])ccc2OCC[C@@H](C(=O)NCC(=O)O)NC1=O,EGFR,egfr_cs
0,CO[C@H]1/C=C\C=C(/C)C(O)=NC2=CC(=O)C(NCCN(C)C)=C(C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@@H]1OC(=N)O)C2=O,EGFR,egfr_cs
0,Nc1nc(OCCc2ccc(Cl)cc2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,EGFR,egfr_cs
0,CCN=C(O)CC[C@H](N)C(=O)O,EGFR,egfr_cs
0,CC(=O)Oc1ccccc1C(=O)Oc1cccc(CO[N+](=O)[O-])c1,EGFR,egfr_cs
0,O[C@H]1CC[C@H](Nc2nc(-c3ccccc3)nc3[nH]ccc23)CC1,EGFR,egfr_cs
0,CC1CCc2c(N3CCC(O)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,EGFR,egfr_cs
0,CC(C)(C)c1ccc(CCC(O)COc2ccc(C(=O)O)cc2)cc1,EGFR,egfr_cs
0,CC1(C)CC(O)CC(C)(C)N1[O],EGFR,egfr_cs
0,CCCOC(=O)c1cc(O)c(O)c(O)c1,EGFR,egfr_cs
0,C/C=C/C[C@@H](C)[C@@H](O)[C@H]1C(=O)N[C@@H](CC)C(=O)N(C)[C@H](SCCN(C)C)C(=O)N(C)[C@@H](CC(C)(C)O)C(=O)N[C@@H](C(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@H](C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](C(C)C)C(=O)N1C,EGFR,egfr_cs
0,CCCCCCCCO,EGFR,egfr_cs
0,COc1c(C)cc2c(c1O)[C@@H]1[C@@H]3Cc4c(OC(C)=O)c(C)c5c(c4[C@H](CNC(=O)/C=C/c4cccc(C(F)(F)F)c4)N3[C@@H](O)[C@H](C2)N1C)OCO5,EGFR,egfr_cs
0,CN(C)c1cc(CNCC(C)(C)C)c(O)c2c1C[C@H]1C[C@H]3[C@H](N(C)C)C(O)=C(C(N)=O)C(=O)[C@@]3(O)C(O)=C1C2=O,EGFR,egfr_cs
0,N[C@@H]1c2cccnc2[C@H](OC(=O)N2CCC(n3c(=O)[nH]c4ncccc43)CC2)CC[C@H]1c1cccc(F)c1F,EGFR,egfr_cs
0,NCc1cc(O)no1,EGFR,egfr_cs
0,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1ccccc1c2CCNC(C)C,EGFR,egfr_cs
0,CN1C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=O)[C@@]1(CO)c1ccccc1,EGFR,egfr_cs
0,O=C(O)COC[C@H]1CC[C@H](COC(=O)N(c2ccccc2)c2ccc(Cl)cc2)CC1,EGFR,egfr_cs
0,CC(C)[C@H](O)C(=O)N[C@@H](C)C(=O)N[C@@H]1C(=O)N(C)CCc2ccccc21,EGFR,egfr_cs
0,COc1cc(CNCCC2CCOCC2)ccc1Oc1cnc(C(N)=O)cn1,EGFR,egfr_cs
0,O=C(c1ccc(F)cc1)C1CCN(CCn2c(=O)[nH]c3ccccc3c2=O)CC1,EGFR,egfr_cs
0,NC(=O)c1nc(F)cnc1O,EGFR,egfr_cs
0,CN1C2C(=O)c3ccccc3C1C1=C2C(=O)c2ccccc2C1=O,EGFR,egfr_cs
0,COc1ccc(Cl)c(-c2ccc(NC(=O)c3ccnn3C)nc2N)c1,EGFR,egfr_cs
0,Nc1nc(=O)n([C@H]2C=C[C@@H](CO)O2)cc1F,EGFR,egfr_cs
0,CC(C)[C@@H](C)[C@@]1(C)CC[C@]2(C)[C@H]3CC[C@H]4[C@@]5(C)COC[C@@]4(C[C@@H](n4ncnc4-c4ccncc4)[C@@H]5OC[C@](C)(N)C(C)(C)C)C3=CC[C@@]2(C)[C@@H]1C(=O)O,EGFR,egfr_cs
0,OC[C@@H](O)CN1CCN(c2ccccc2)CC1,EGFR,egfr_cs
0,O=S1(=O)CCN(CN2CCS(=O)(=O)NC2)CN1,EGFR,egfr_cs
0,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CCCC[C@@H]4[C@H]3CC[C@@]21C,EGFR,egfr_cs
0,COC(=O)c1ccc(-c2ccc(C(=O)OC)cc2)cc1,EGFR,egfr_cs
0,CCc1nc2c(N)nc3ccccc3c2n1CCCCNS(C)(=O)=O,EGFR,egfr_cs
0,FC(F)(F)C(C(F)(F)F)(C(F)(F)F)C1(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C1(F)F,EGFR,egfr_cs
0,c1cnc(N2CCN(Cc3ccc4c(c3)OCO4)CC2)nc1,EGFR,egfr_cs
0,CON=C1CN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC12CNC2,EGFR,egfr_cs
0,[Ba],EGFR,egfr_cs
0,COc1cc(O)c(C(=O)Nc2nc(C(=O)NCCN(C(C)C)C(C)C)cs2)cc1OC,EGFR,egfr_cs
0,COc1c(OCCCN2CCOCC2)ccc2c1N=C(NC(=O)c1cnc(N)nc1)N1CCN=C21,EGFR,egfr_cs
0,O=C1NC(O)CCN1[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,EGFR,egfr_cs
0,O=[N+]([O-])c1nccn1CC(O)CN1CCCCC1,EGFR,egfr_cs
0,CCCCC1(CCCC)CN(c2ccccc2)c2cc(SC)c(OCC(=O)N[C@@H](C(=O)NCC(=O)O)c3ccccc3)cc2S(=O)(=O)C1,EGFR,egfr_cs
0,COc1cc2cc(c1Cl)N(C)C(=O)C[C@H](OC(=O)[C@H](C)N(C)C(=O)CCC(C)(C)SSCCC(C(N)=O)S(=O)(=O)O)[C@]1(C)O[C@H]1[C@H](C)[C@@H]1C[C@@](O)(NC(=O)O1)[C@H](OC)C=CC=C(C)C2,EGFR,egfr_cs
0,Cc1cc(OCCCS(C)(=O)=O)cc(C)c1-c1cccc(COc2ccc3c(c2)OC[C@H]3CC(=O)O)c1,EGFR,egfr_cs
0,N#CC(CCN1CCC(C(=N)O)(N2CCCCC2)CC1)(c1ccccc1)c1ccccc1,EGFR,egfr_cs
0,COC(=O)C[C@@]1(CN)C[C@@H]2CC[C@@H]2C1,EGFR,egfr_cs
0,CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](N)CSSC[C@@H](C(=O)N2CCC[C@H]2C(=O)N[C@@H](CCCNC(C)C)C(=O)NCC(N)=O)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCCC(N)=O)NC1=O,EGFR,egfr_cs
0,Cc1sc[n+](CC(=O)c2ccccc2)c1C,EGFR,egfr_cs
0,CCC(=O)O[C@]1(C(=O)CO)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,EGFR,egfr_cs
0,Cc1cnc(Nc2ccc(OCCN3CCCC3)cc2)[nH]c1=Nc1cccc(S(=O)(=O)NC(C)(C)C)c1,EGFR,egfr_cs
0,CC(C)(C(=O)N[C@H]1C2CC3CC1C[C@@](C(N)=O)(C3)C2)N1CCN(c2ccc(C(F)(F)F)cn2)CC1,EGFR,egfr_cs
0,CC1(C)CC=C(c2nc(C3CC(C)(C)OC(C)(C)C3)ccc2NC(=O)c2ncc(C#N)[nH]2)CC1,EGFR,egfr_cs
0,Cc1ccc(NS(=O)(=O)c2cccc(C#N)c2)c2[nH]cc(C#N)c12,EGFR,egfr_cs
0,N=c1nn[nH]n1-c1ccccc1,EGFR,egfr_cs
0,CO/N=C(\N)c1ccc(CNC(=O)[C@@H]2CCN2C(=O)[C@H](O)c2cc(Cl)cc(OC(F)F)c2)cc1,EGFR,egfr_cs
0,CC[C@H](O)[C@@H](C)[C@H]1O[C@@H]1C[C@@](C)(O)/C=C/C=C(\C)[C@H]1OC(=O)C[C@H](O)CC[C@@](C)(O)[C@@H](OC(=O)N2CCN(C3CCCCCC3)CC2)/C=C/[C@@H]1C,EGFR,egfr_cs
0,C[C@H]1N=C(N(C)C)N=C(N)N1,EGFR,egfr_cs
0,O=[O+][O-],EGFR,egfr_cs
0,Cc1oc(-c2ccccc2)nc1COc1ccc(CO/N=C(\CCC(=O)O)c2ccccc2)cc1,EGFR,egfr_cs
0,CC[C@H](Nc1cc(C)nc2c(-c3ccc(OC)cc3C)c(C)nn12)c1nc(C)no1,EGFR,egfr_cs
0,CC1(C)CC[C@]2(NC(=O)C(C)(F)F)CC[C@]3(C)[C@H](C(=O)C=C4[C@@]3(C)CC[C@H]3C(C)(C)C(=O)C(C#N)=C[C@]43C)[C@@H]2C1,EGFR,egfr_cs
0,O=C(O)CC[C@H](NC(=O)N[C@@H](CCCCNCc1ccc([123I])cc1)C(=O)O)C(=O)O,EGFR,egfr_cs
0,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(N)cccc3nc2-1,EGFR,egfr_cs
0,C[C@H]1CN(C(=O)[C@@H]2CN(C(C)(C)C)C[C@H]2c2ccc(F)cc2F)C[C@@H](C)[C@]1(O)c1ccccc1,EGFR,egfr_cs
0,CCN1CCC[C@H]1CN=C(O)c1c(O)c(Cl)cc(Cl)c1OC,EGFR,egfr_cs
0,CNCC(=O)O,EGFR,egfr_cs
0,CN1CCCC1=O,EGFR,egfr_cs
0,Cc1cc(C)c2nc(-c3cnc(NCCCC4CCN(C)CC4)nc3C)[nH]c2c1,EGFR,egfr_cs
0,CN(c1nccc(O)n1)C1CCN(c2nc3ccccc3n2Cc2ccc(F)cc2)CC1,EGFR,egfr_cs
0,CN(C)c1nc(Cc2ccc(NC(=O)c3ccc(C(F)(F)F)cc3)cc2)nc(N(C)C)c1CC(=O)O,EGFR,egfr_cs
0,COc1cc(NC(=O)CCN2CCC(OC(=O)Nc3ccccc3-c3ccccc3)CC2)c(Cl)cc1CNC[C@H](O)c1ccc(O)c2[nH]c(=O)ccc12,EGFR,egfr_cs
0,Clc1cc(N2C[C@@H]3CN[C@@H]3C2)cnc1Cl,EGFR,egfr_cs
0,CCCCCCCC/C=C\CCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCC/C=C\CCCCCCCC)OC(=O)CCCCCCCCCCC/C=C\CCCCCCCC,EGFR,egfr_cs
0,O=N[O-],EGFR,egfr_cs
0,Nc1nc2c(ncn2[C@@H]2C[C@H](CO)[C@H]2CO)c(=O)[nH]1,EGFR,egfr_cs
0,CN(C(=O)CN(CCO)CC(=O)N(C)C(C)(C)Cc1ccccc1)C(C)(C)Cc1ccccc1,EGFR,egfr_cs
0,CNCCCOc1cc(F)c(-c2c(Cl)nc3ncnn3c2N[C@@H](C)C(F)(F)F)c(F)c1,EGFR,egfr_cs
0,Cc1cc(Nc2nc(C(O)c3ccc(F)cc3)nc3ccccc23)n[nH]1,EGFR,egfr_cs
0,CC(=O)N[C@H](C=O)[C@@H](O)[C@H](O)[C@H](O)CO,EGFR,egfr_cs
0,C1=Cc2ccccc2NN=C1,EGFR,egfr_cs
0,CC(=O)N[C@H]1[C@H](NC(=O)C[C@@H]2NC(=O)[C@H](CC(C)C)NC(=O)[C@@H]3CNC(=O)C[C@H](NC2=O)C(=O)N[C@@H](Cc2c[nH]c4ccccc24)C(=O)N[C@@H](Cc2ccccc2)C(=O)N3)O[C@H](CO)[C@@H](O)[C@@H]1O,EGFR,egfr_cs
0,Cc1c(-c2cnccn2)ssc1=S,EGFR,egfr_cs
0,C[C@H](CN(C(=O)c1ccc(C#N)cc1)c1ccccn1)N1CCN(c2cccc3c2OCCO3)CC1,EGFR,egfr_cs
0,CC(C)(C)C[C@@H]1N[C@@H](C(=O)N[C@H]2CC[C@H](O)CC2)[C@H](c2cccc(Cl)c2F)[C@]12C(=O)Nc1cc(Cl)ccc12,EGFR,egfr_cs
0,CCn1ncc2c(NC3CCOCC3)c(-c3nnc(Cc4sc(C)nc4C)o3)cnc21,EGFR,egfr_cs
0,NC(=O)c1ccc2c(c1O)[C@]13CCN(CC4CC4)[C@H](C2)[C@]1(O)CCC(=O)C3,EGFR,egfr_cs
0,CCC(C(=O)O)c1ccc(N2Cc3ccccc3C2=O)cc1,EGFR,egfr_cs
0,NC1=N[C@@]2(c3cc(NC(=O)c4ccc(F)cn4)ccc3F)COC[C@H]2CS1,EGFR,egfr_cs
0,CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2S(=O)(=O)Nc2noc(C)c2C)c(COCC)c1,EGFR,egfr_cs
0,COc1ccc2[nH]c3c([N+](=O)[O-])ccc4c3c(nn4CCCN(C)C)c2c1,EGFR,egfr_cs
0,CN(C(=O)c1ccc(F)cc1C(F)(F)F)C1CCN(c2nnc(-c3ccnn3C)c3ccccc23)CC1,EGFR,egfr_cs
0,c1ccc2c(c1)OCC(C1=NCCN1)O2,EGFR,egfr_cs
0,C[C@]12C[C@H](O)[C@@]3(F)[C@@H](C[C@H](F)C4=CC(=O)C=C[C@@]43C)[C@@H]1C[C@@H](O)[C@]2(O)C(=O)CO,EGFR,egfr_cs
0,CCN(CCCCOC(=O)c1ccc(OC)c(OC)c1)C(C)Cc1ccc(OC)cc1,EGFR,egfr_cs
0,COc1ccc(NC(=O)Nc2ccc(F)cc2F)cc1-c1c(Br)cnn1C,EGFR,egfr_cs
0,O=C(O)[C@]1(Cc2cccc(Nc3nccs3)n2)CC[C@@H](Oc2cccc(Cl)c2F)CC1,EGFR,egfr_cs
0,CCCCCS(=O)(=O)NC(=O)c1ccc2nc(C)n(Cc3ccc(Cl)cc3Cl)c2c1,EGFR,egfr_cs
0,CCN1CCN(Cc2ccc(-c3cc4c(=N[C@H](C)c5ccccc5)nc[nH]c4[nH]3)cc2)CC1,EGFR,egfr_cs
0,NC(=O)CC[C@@H](C(=O)O)N(CCNC(=S)Nc1ccc2c(c1)C(=O)OC21c2ccc(O)cc2Oc2cc(O)ccc21)C(=O)c1ccc(NCc2cnc3nc(N)[nH]c(=O)c3n2)cc1,EGFR,egfr_cs
0,Cc1cc(-c2ncc(CC(=O)Nc3ccc(-c4cnccn4)cn3)cc2C)ccn1,EGFR,egfr_cs
0,O=C(O)Cn1c2c(c3cc(F)ccc31)CN(C(=O)c1cccc3ccccc13)CC2,EGFR,egfr_cs
0,COC(=O)c1c(Cl)cccc1-c1ccc([C@@H](C)NC(=O)C2(NC(=O)C(F)(F)F)CC2)c(F)c1,EGFR,egfr_cs
0,CCCCCCCC/C=C/CCCCCCCC(=O)OC[C@H]1O[C@@H](n2ccc(N)nc2=O)C(F)(F)[C@@H]1O,EGFR,egfr_cs
0,CN(C)Cc1c(C(=O)NCCOc2ccc(C(=O)NO)cc2)oc2ccccc12,EGFR,egfr_cs
0,CC[C@@](C)(Nc1ccnc(-c2c[nH]c3ncccc23)n1)C(=O)NCC(F)(F)F,EGFR,egfr_cs
0,C[C@H]1CN(Cc2ccc(CC(=O)N3CCC(Nc4cccc(F)c4)CC3)cc2)CCN1,EGFR,egfr_cs
0,CCCn1c(=O)c2[nH]c(C34CCC(CCC(=O)O)(CC3)CC4)nc2n(CCC)c1=O,EGFR,egfr_cs
0,CO[C@H]1CC[C@H](N2C(=O)CNc3ncc(-c4ccc(C(C)(C)O)nc4)nc32)CC1,EGFR,egfr_cs
0,C[C@@H](c1ccc(-c2ccccc2)c(F)c1)c1cc(NC(=N)N2CCOCC2)on1,EGFR,egfr_cs
0,CC[C@@H](C)Nc1nc(C)nc2c(-c3ccc(OC)nc3C)c(C)nn12,EGFR,egfr_cs
0,CC(C)OC(=O)N[C@H]1Cc2c(n(Cc3ccccn3)c3ccc(C#N)cc23)C1,EGFR,egfr_cs
0,O=C(Nc1ccc(Cl)c(Cl)c1)NS(=O)(=O)c1ccc2c(c1)CCO2,EGFR,egfr_cs
0,C[C@H](O)[C@H](O)[C@H]1CN=C2NC(=N)NC(N)=C2N1,EGFR,egfr_cs
0,CCCOC(=O)Cc1ccc(OCC(=O)N(CC)CC)c(OCC)c1,EGFR,egfr_cs
0,COc1ccc(/C=C\c2cc(OC)c(OC)c(OC)c2)cc1OP(=O)(O)O,EGFR,egfr_cs
0,Fc1ccc(CN2CCC(Nc3ccc(C(F)(F)F)nn3)CC2)cc1F,EGFR,egfr_cs
0,O=C(c1ccccc1Cl)c1cccnc1-c1nnn(Cc2cc(C(F)(F)F)cc(C(F)(F)F)c2)c1-c1ccncc1,EGFR,egfr_cs
0,CCCC[C@H](NC(=O)[C@@H](CCCCNC(N)=O)NC(=O)[C@H](Cc1ccc(O)cc1)N(C)C(=O)[C@H](CO)NC(=O)[C@@H](Cc1cccnc1)NC(=O)[C@@H](Cc1ccc(Cl)cc1)NC(=O)[C@@H](Cc1ccc2ccccc2c1)NC(C)=O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N1CCC[C@H]1C(=O)N[C@H](C)C(N)=O,EGFR,egfr_cs
0,O=C(/C=C/C=C/c1ccc2c(c1)OCO2)N1CCCCC1,EGFR,egfr_cs
0,NC(=O)c1ccc(Oc2ccc(CNCCC3CCOCC3)cc2F)nc1,EGFR,egfr_cs
0,CCC1=C[C@@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C)[C@H]3[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1,EGFR,egfr_cs
0,C[C@H]1C=C(c2csc(SC3=C(C(=O)O)N4C(=O)[C@H]([C@@H](C)O)[C@H]4[C@H]3C)n2)CN1,EGFR,egfr_cs
0,Cc1cc(=Nc2nc(N[C@@H](C)c3ncc(F)cn3)ncc2Cl)[nH][nH]1,EGFR,egfr_cs
0,CC(=O)N(C)c1cccc(-c2ccnc3c(C(=O)c4cccs4)cnn23)c1,EGFR,egfr_cs
0,CCn1c(C(=O)N(C2CC2)C2CC2)cc2c3c(ncn3C)c(Nc3cc(C)n(C)n3)nc21,EGFR,egfr_cs
0,CCCCC/C=C\C/C=C\CCCCCCCC(=O)OC(COC(C)=O)COC(=O)CCCCCCCCCCCCCCC,EGFR,egfr_cs
0,Cn1c(/C=C/CO)c(CO)c2c1C(=O)C=C(N1CC1)C2=O,EGFR,egfr_cs
0,O=C(NCC12CC3CC(CC(C3)C1)C2)c1cc(CCCNCCCO)ccc1Cl,EGFR,egfr_cs
0,COc1ccc(C[C@@H](O)c2cc(OC)c(OC)c(OC)c2)cc1O,EGFR,egfr_cs
0,O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cnc(N2CC[C@@H](O)C2)c(-c2ccn[nH]2)c1,EGFR,egfr_cs
